	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
238	5	999	Statewide	33	Audio and video equipment manufacturing	5	334310	3.0	0.0	0.0	0.0	0.0	1.4
239	5	999	Statewide	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	5	334512	2.0	0.0	0.0	0.0	0.0	1.0
240	5	999	Statewide	33	Automobile manufacturing	5	336111	4.0	0.0	0.0	17.4	715.4	4.0
241	5	999	Statewide	33	Bare printed circuit board manufacturing	5	334412	6.0	0.0	0.0	18.0	898.4	4.6
242	5	999	Statewide	33	Blind and shade manufacturing	5	337920	3.25	0.0	0.0	6.0	239.0	3.0
243	5	999	Statewide	33	Boat building	5	336612	19.0	171.4	5075.2	1599.0	52737.8	17.4
244	5	999	Statewide	33	Bolt, nut, screw, rivet, and washer manufacturing	5	332722	7.0	44.6	1814.0	137.6	5396.2	5.8
245	5	999	Statewide	33	Broom, brush, and mop manufacturing	5	339994	2.0	0.0	0.0	0.0	0.0	2.0
246	5	999	Statewide	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	5	334416	3.0	0.0	0.0	112.0	3649.4	3.0
247	5	999	Statewide	33	Carbon and graphite product manufacturing	5	335991	3.2	0.0	0.0	32.8	3173.6	3.2
248	5	999	Statewide	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	5	335122	4.6	0.0	0.0	49.2	1982.8	4.6
249	5	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	5	334118	2.75	0.0	0.0	0.0	0.0	2.4
250	5	999	Statewide	33	Construction machinery manufacturing	5	333120	7.0	0.0	0.0	509.2	24258.0	6.2
251	5	999	Statewide	33	Conveyor and conveying equipment manufacturing	5	333922	15.4	301.8	15368.4	1360.0	65953.6	15.4
252	5	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	5	331420	6.0	0.0	0.0	127.2	4318.6	5.2
253	5	999	Statewide	33	Current-carrying wiring device manufacturing	5	335931	5.0	0.0	0.0	0.0	0.0	4.4
254	5	999	Statewide	33	Custom architectural woodwork and millwork manufacturing	5	337212	8.0	0.0	0.0	55.2	2520.4	5.8
255	5	999	Statewide	33	Custom roll forming	5	332114	6.0	0.0	0.0	118.6	7092.4	5.8
256	5	999	Statewide	33	Cutting tool and machine tool accessory manufacturing	5	333515	10.0	0.0	0.0	453.0	20294.8	7.8
257	5	999	Statewide	33	Dental equipment and supplies manufacturing	5	339114	5.0	0.0	0.0	24.4	832.0	3.6
258	5	999	Statewide	33	Dental laboratories	5	339116	34.4	37.0	1786.6	177.8	5246.4	33.6
259	5	999	Statewide	33	Doll, toy, and game manufacturing	5	339930	6.0	0.0	0.0	15.2	947.4	3.8
260	5	999	Statewide	33	Electromedical and electrotherapeutic apparatus manufacturing	5	334510	3.0	0.0	0.0	0.0	0.0	2.6
261	5	999	Statewide	33	Electronic computer manufacturing	5	334111	2.0	0.0	0.0	0.0	0.0	1.2
262	5	999	Statewide	33	Electroplating, plating, polishing, anodizing, and coloring	5	332813	13.0	24.8	853.2	98.8	3813.0	10.6
263	5	999	Statewide	33	Elevator and moving stairway manufacturing	5	333921	1.0	0.0	0.0	0.0	0.0	1.0
264	5	999	Statewide	33	Fabricated pipe and pipe fitting manufacturing	5	332996	14.8	0.0	0.0	1451.6	77184.4	14.6
265	5	999	Statewide	33	Fabricated structural metal manufacturing	5	332312	40.4	506.8	29167.2	1785.6	99193.2	37.8
266	5	999	Statewide	33	Farm machinery and equipment manufacturing	5	333111	22.6	0.0	0.0	848.4	32530.2	20.2
267	5	999	Statewide	33	Fluid power cylinder and actuator manufacturing	5	333995	2.0	0.0	0.0	0.0	0.0	2.0
268	5	999	Statewide	33	Fluid power pump and motor manufacturing	5	333996	1.2	0.0	0.0	0.0	0.0	1.2
269	5	999	Statewide	33	Fluid power valve and hose fitting manufacturing	5	332912	1.0	0.0	0.0	0.0	0.0	1.0
270	5	999	Statewide	33	Food product machinery manufacturing	5	333241	5.4	0.0	0.0	105.6	7765.2	4.8
271	5	999	Statewide	33	Gasket, packing, and sealing device manufacturing	5	339991	2.0	0.0	0.0	0.0	0.0	2.0
272	5	999	Statewide	33	Guided missile and space vehicle manufacturing	5	336414	2.0	0.0	0.0	0.0	0.0	2.0
273	5	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	5	336415	1.0	0.0	0.0	0.0	0.0	1.0
274	5	999	Statewide	33	Hardware manufacturing	5	332510	7.2	0.0	0.0	173.4	6388.4	5.8
275	5	999	Statewide	33	Heavy duty truck manufacturing	5	336120	1.0	0.0	0.0	0.0	0.0	1.0
276	5	999	Statewide	33	Household furniture (except wood and metal) manufacturing	5	337125	1.0	0.0	0.0	0.0	0.0	1.0
277	5	999	Statewide	33	Household refrigerator and home freezer manufacturing	5	335222	1.0	0.0	0.0	0.0	0.0	1.0
278	5	999	Statewide	33	Industrial and commercial fan and blower and air purification equipment manufacturing	5	333413	8.0	0.0	0.0	413.2	22441.0	7.6
279	5	999	Statewide	33	Industrial mold manufacturing	5	333511	15.0	0.0	0.0	99.0	3113.8	12.8
280	5	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	5	333924	7.25	0.0	0.0	202.0	9140.8	5.6
281	5	999	Statewide	33	Industrial valve manufacturing	5	332911	2.0	0.0	0.0	0.0	0.0	1.6
282	5	999	Statewide	33	Institutional furniture manufacturing	5	337127	16.4	33.0	1231.2	604.4	25289.8	14.2
283	5	999	Statewide	33	Instrument manufacturing for measuring and testing electricity and electrical systems	5	334515	1.0	0.0	0.0	0.0	0.0	1.0
284	5	999	Statewide	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	5	334513	2.0	0.0	0.0	0.0	0.0	1.2
285	5	999	Statewide	33	Iron and steel forging	5	332111	7.0	0.0	0.0	0.0	0.0	3.2
286	5	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	5	331110	11.4	0.0	0.0	2823.2	242360.6	9.0
287	5	999	Statewide	33	Iron and steel pipe and tube manufacturing from purchased steel	5	331210	3.0	0.0	0.0	169.6	8043.0	2.4
288	5	999	Statewide	33	Iron foundries	5	331511	4.0	0.0	0.0	0.0	0.0	3.2
289	5	999	Statewide	33	Jewelry and silverware manufacturing	5	339910	5.0	0.0	0.0	1.0	63.0	2.8
290	5	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	5	333112	3.0	0.0	0.0	0.0	0.0	1.4
291	5	999	Statewide	33	Machine shops	5	332710	183.2	1197.0000000000002	48851.00000000001	1739.6	68259.0	178.6
292	5	999	Statewide	33	Machine tool manufacturing	5	333517	6.0	0.0	0.0	75.4	3466.8	5.6
293	5	999	Statewide	33	Mattress manufacturing	5	337910	4.0	0.0	0.0	17.6	429.2	4.0
294	5	999	Statewide	33	Mechanical power transmission equipment manufacturing	5	333613	3.0	0.0	0.0	142.0	5058.4	3.0
295	5	999	Statewide	33	Metal can manufacturing	5	332431	2.0	0.0	0.0	0.0	0.0	1.4
296	5	999	Statewide	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	5	332812	20.2	0.0	0.0	296.6	11979.8	15.8
297	5	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	5	332119	8.2	15.0	809.4	378.8	12835.2	8.2
298	5	999	Statewide	33	Metal heat treating	5	332811	4.0	0.0	0.0	40.8	1674.4	4.0
299	5	999	Statewide	33	Metal household furniture manufacturing	5	337124	3.2	0.0	0.0	20.4	1024.0	3.2
300	5	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	5	332215	4.6	0.0	0.0	9.6	368.4	3.0
301	5	999	Statewide	33	Metal tank (heavy gauge) manufacturing	5	332420	9.0	0.0	0.0	194.2	7416.4	7.4
302	5	999	Statewide	33	Metal window and door manufacturing	5	332321	11.8	0.0	0.0	288.8	10765.4	11.4
303	5	999	Statewide	33	Mining machinery and equipment manufacturing	5	333131	1.0	0.0	0.0	0.0	0.0	1.0
304	5	999	Statewide	33	Motor and generator manufacturing	5	335312	15.0	0.0	0.0	1123.6	71052.6	13.2
305	5	999	Statewide	33	Motor vehicle body manufacturing	5	336211	8.0	0.0	0.0	160.4	4816.2	5.8
306	5	999	Statewide	33	Motor vehicle brake system manufacturing	5	336340	4.0	0.0	0.0	67.4	3344.0	4.0
307	5	999	Statewide	33	Motor vehicle electrical and electronic equipment manufacturing	5	336320	5.0	0.0	0.0	29.2	850.4	5.0
308	5	999	Statewide	33	Motor vehicle gasoline engine and engine parts manufacturing	5	336310	13.8	0.0	0.0	378.4	19872.6	11.4
309	5	999	Statewide	33	Motor vehicle metal stamping	5	336370	2.0	0.0	0.0	0.0	0.0	2.0
310	5	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	5	336360	5.0	0.0	0.0	0.0	0.0	3.0
311	5	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	5	336330	5.0	0.0	0.0	1505.2	59857.2	4.4
312	5	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	5	336350	6.0	0.0	0.0	0.0	0.0	4.4
313	5	999	Statewide	33	Motorcycle, bicycle, and parts manufacturing	5	336991	3.0	0.0	0.0	0.0	0.0	1.3333333333333333
314	5	999	Statewide	33	Musical instrument manufacturing	5	339992	5.0	0.0	0.0	19.6	1221.8	3.4
315	5	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	5	335932	2.0	0.0	0.0	0.0	0.0	2.0
316	5	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	5	331410	1.0	0.0	0.0	0.0	0.0	1.0
317	5	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	5	331491	2.0	0.0	0.0	0.0	0.0	2.0
318	5	999	Statewide	33	Nonferrous metal die-casting foundries	5	331523	5.2	0.0	0.0	781.6	33197.2	5.2
319	5	999	Statewide	33	Nonupholstered wood household furniture manufacturing	5	337122	22.6	8.8	351.0	127.6	3438.4	17.8
320	5	999	Statewide	33	Office furniture (except wood) manufacturing	5	337214	1.0	0.0	0.0	0.0	0.0	1.0
321	5	999	Statewide	33	Office supplies (except paper) manufacturing	5	339940	4.0	0.0	0.0	0.0	0.0	4.0
322	5	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	5	333132	4.0	0.0	0.0	0.0	0.0	2.0
323	5	999	Statewide	33	Ophthalmic goods manufacturing	5	339115	6.4	0.0	0.0	0.0	0.0	5.2
324	5	999	Statewide	33	Optical instrument and lens manufacturing	5	333314	3.4	0.0	0.0	0.0	0.0	3.0
325	5	999	Statewide	33	Ornamental and architectural metal work manufacturing	5	332323	23.35	14.8	968.2	145.4	4852.8	21.6
326	5	999	Statewide	33	Other aircraft parts and auxiliary equipment manufacturing	5	336413	8.0	56.8	2978.6	1036.4	46226.2	8.0
327	5	999	Statewide	33	Other aluminum rolling, drawing, and extruding	5	331318	4.25	0.0	0.0	89.2	4668.2	3.2
328	5	999	Statewide	33	Other commercial and service industry machinery manufacturing	5	333318	14.4	0.0	0.0	259.0	15857.8	14.2
329	5	999	Statewide	33	Other communication and energy wire manufacturing	5	335929	4.0	0.0	0.0	0.0	0.0	1.8
330	5	999	Statewide	33	Other electronic component manufacturing	5	334419	7.0	0.0	0.0	237.4	7664.6	5.8
331	5	999	Statewide	33	Other engine equipment manufacturing	5	333618	3.8	0.0	0.0	0.0	0.0	3.0
332	5	999	Statewide	33	Other fabricated wire product manufacturing	5	332618	9.6	0.0	0.0	323.2	14722.6	8.4
333	5	999	Statewide	33	Other industrial machinery manufacturing	5	333249	19.4	0.0	0.0	533.0	18784.2	15.8
334	5	999	Statewide	33	Other lighting equipment manufacturing	5	335129	3.8	72.0	3205.8	72.0	3205.8	3.0
335	5	999	Statewide	33	Other measuring and controlling device manufacturing	5	334519	2.0	0.0	0.0	0.0	0.0	1.2
336	5	999	Statewide	33	Other metal container manufacturing	5	332439	4.0	0.0	0.0	57.2	2087.0	3.6
337	5	999	Statewide	33	Other metal valve and pipe fitting manufacturing	5	332919	3.0	0.0	0.0	0.0	0.0	3.0
338	5	999	Statewide	33	Other motor vehicle parts manufacturing	5	336390	11.8	0.0	0.0	2408.2	97570.8	11.0
339	5	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	5	331529	2.0	0.0	0.0	0.0	0.0	1.4
340	5	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	5	333923	1.0	0.0	0.0	0.0	0.0	1.0
341	5	999	Statewide	33	Packaging machinery manufacturing	5	333993	4.0	0.0	0.0	158.0	9168.8	4.0
342	5	999	Statewide	33	Photographic and photocopying equipment manufacturing	5	333316	1.0	0.0	0.0	0.0	0.0	1.0
343	5	999	Statewide	33	Plate work manufacturing	5	332313	9.2	0.0	0.0	92.4	8195.6	7.2
344	5	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	5	332913	2.0	0.0	0.0	0.0	0.0	1.2
345	5	999	Statewide	33	Powder metallurgy part manufacturing	5	332117	1.0	0.0	0.0	0.0	0.0	1.0
346	5	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	5	335311	4.0	0.0	0.0	0.0	0.0	3.2
347	5	999	Statewide	33	Precision turned product manufacturing	5	332721	14.6	58.8	3647.0	274.2	11977.0	13.4
348	5	999	Statewide	33	Prefabricated metal building and component manufacturing	5	332311	18.6	9.6	466.4	528.4	34684.2	15.2
349	5	999	Statewide	33	Printed circuit assembly (electronic assembly) manufacturing	5	334418	3.2	40.2	1002.4	40.8	1050.2	3.2
350	5	999	Statewide	33	Pump and pumping equipment manufacturing	5	333911	4.0	0.0	0.0	7.0	559.4	3.2
351	5	999	Statewide	33	Railroad rolling stock manufacturing	5	336510	3.0	0.0	0.0	0.0	0.0	3.0
352	5	999	Statewide	33	Relay and industrial control manufacturing	5	335314	8.8	0.0	0.0	191.2	6520.4	7.6
353	5	999	Statewide	33	Residential electric lighting fixture manufacturing	5	335121	5.0	0.0	0.0	0.0	0.0	2.8
354	5	999	Statewide	33	Rolled steel shape manufacturing	5	331221	3.0	0.0	0.0	0.0	0.0	1.6
355	5	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	5	333519	2.0	0.0	0.0	0.0	0.0	1.4
356	5	999	Statewide	33	Saw blade and handtool manufacturing	5	332216	6.8	0.0	0.0	450.6	19950.4	5.2
357	5	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	5	333243	11.0	251.8	13559.4	413.0	20506.4	9.2
358	5	999	Statewide	33	Scale and balance manufacturing	5	333997	1.0	0.0	0.0	0.0	0.0	1.0
359	5	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	5	334511	3.0	0.0	0.0	105.4	4936.8	2.2
360	5	999	Statewide	33	Secondary smelting and alloying of aluminum	5	331314	2.0	0.0	0.0	0.0	0.0	1.2
361	5	999	Statewide	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	5	331492	2.0	0.0	0.0	0.0	0.0	2.0
362	5	999	Statewide	33	Semiconductor and related device manufacturing	5	334413	1.0	0.0	0.0	0.0	0.0	1.0
363	5	999	Statewide	33	Sheet metal work manufacturing	5	332322	40.6	249.2	15851.6	586.8	29894.0	35.8
364	5	999	Statewide	33	Ship building and repairing	5	336611	5.2	0.0	0.0	50.2	1984.8	4.4
365	5	999	Statewide	33	Showcase, partition, shelving, and locker manufacturing	5	337215	11.6	55.6	2515.2	796.6	36271.0	11.2
366	5	999	Statewide	33	Sign manufacturing	5	339950	53.0	298.6	11947.4	452.4	15540.2	50.8
367	5	999	Statewide	33	Small arms ammunition manufacturing	5	332992	6.5	0.0	0.0	0.0	0.0	4.6
368	5	999	Statewide	33	Small arms, ordnance, and ordnance accessories manufacturing	5	332994	9.6	0.0	0.0	163.0	7444.8	6.4
369	5	999	Statewide	33	Small electrical appliance manufacturing	5	335210	2.0	0.0	0.0	0.0	0.0	2.0
370	5	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	5	334614	2.0	0.0	0.0	0.0	0.0	2.0
371	5	999	Statewide	33	Special die and tool, die set, jig, and fixture manufacturing	5	333514	17.2	48.8	2494.4	150.2	6219.2	16.2
372	5	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	5	333612	1.0	0.0	0.0	0.0	0.0	1.0
373	5	999	Statewide	33	Sporting and athletic goods manufacturing	5	339920	22.2	51.8	861.8	473.8	13948.4	20.6
374	5	999	Statewide	33	Steel foundries (except investment)	5	331513	2.0	0.0	0.0	0.0	0.0	1.4
375	5	999	Statewide	33	Steel investment foundries	5	331512	1.0	0.0	0.0	0.0	0.0	1.0
376	5	999	Statewide	33	Steel wire drawing	5	331222	8.8	0.0	0.0	1367.4	70901.6	8.0
377	5	999	Statewide	33	Storage battery manufacturing	5	335911	1.0	0.0	0.0	0.0	0.0	1.0
378	5	999	Statewide	33	Surgical and medical instrument manufacturing	5	339112	3.0	0.0	0.0	0.0	0.0	2.4
379	5	999	Statewide	33	Surgical appliance and supplies manufacturing	5	339113	21.55	102.2	5442.8	251.6	10255.4	20.6
380	5	999	Statewide	33	Switchgear and switchboard apparatus manufacturing	5	335313	3.0	0.0	0.0	0.0	0.0	1.2
381	5	999	Statewide	33	Telephone apparatus manufacturing	5	334210	1.0	0.0	0.0	0.0	0.0	1.0
382	5	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	5	334514	2.0	0.0	0.0	0.0	0.0	2.0
383	5	999	Statewide	33	Travel trailer and camper manufacturing	5	336214	11.0	0.0	0.0	228.2	6987.0	8.2
384	5	999	Statewide	33	Truck trailer manufacturing	5	336212	9.733333333333333	0.0	0.0	813.0	46237.2	8.4
385	5	999	Statewide	33	Turbine and turbine generator set units manufacturing	5	333611	2.2	0.0	0.0	0.0	0.0	2.2
386	5	999	Statewide	33	Upholstered household furniture manufacturing	5	337121	9.0	0.0	0.0	232.0	11892.8	7.6
387	5	999	Statewide	33	Welding and soldering equipment manufacturing	5	333992	1.0	0.0	0.0	0.0	0.0	1.0
388	5	999	Statewide	33	Wood kitchen cabinet and countertop manufacturing	5	337110	69.15000000000002	363.6	10808.6	582.4	16657.2	67.6
389	5	999	Statewide	33	Wood office furniture manufacturing	5	337211	3.0	0.0	0.0	0.0	0.0	2.2
390	5	999	Statewide	42	Automobile and other motor vehicle merchant wholesalers	5	423110	93.2	930.8	57482.6	1435.4	72690.0	89.8
391	5	999	Statewide	42	Beer and ale merchant wholesalers	5	424810	27.8	159.0	6840.5999999999985	719.2	32639.2	25.6
392	5	999	Statewide	42	Book, periodical, and newspaper merchant wholesalers	5	424920	13.4	10.6	441.4	27.6	1151.6	10.6
393	5	999	Statewide	42	Brick, stone, and related construction material merchant wholesalers	5	423320	44.2	106.8	7499.0	270.0	11528.4	41.6
394	5	999	Statewide	42	Business to business electronic markets	5	425110	5.0	0.0	0.0	0.0	94.0	1.8
395	5	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	5	423520	3.0	0.0	0.0	0.0	0.0	1.25
396	5	999	Statewide	42	Computer and computer peripheral equipment and software merchant wholesalers	5	423430	30.6	199.2	24846.6	511.8	51998.8	35.6
397	5	999	Statewide	42	Confectionery merchant wholesalers	5	424450	45.99999999999999	118.2	11357.6	347.4	28139.2	35.2
398	5	999	Statewide	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	5	423810	54.2	276.0	16309.8	372.4	22232.8	53.8
399	5	999	Statewide	42	Dairy product (except dried or canned) merchant wholesalers	5	424430	15.0	28.2	1069.2	223.8	9923.8	14.0
400	5	999	Statewide	42	Drugs and druggists' sundries merchant wholesalers	5	424210	72.60000000000002	653.8	53401.0	1242.0	94242.8	79.6
401	5	999	Statewide	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	5	423610	144.0	1668.6	103957.0	2027.6	118572.0	142.2
402	5	999	Statewide	42	Farm and garden machinery and equipment merchant wholesalers	5	423820	189.2	1601.0000000000002	78519.6	2549.0	122125.6	187.6
403	5	999	Statewide	42	Farm supplies merchant wholesalers	5	424910	139.6	998.2	49869.8	1571.2	76920.8	134.8
404	5	999	Statewide	42	Flower, nursery stock, and florists' supplies merchant wholesalers	5	424930	22.45	0.0	0.0	184.0	5150.0	20.8
405	5	999	Statewide	42	Footwear merchant wholesalers	5	424340	5.0	0.0	0.0	12.8	1812.2	4.2
406	5	999	Statewide	42	Fresh fruit and vegetable merchant wholesalers	5	424480	17.8	72.2	4208.8	172.8	10053.2	16.2
407	5	999	Statewide	42	Furniture merchant wholesalers	5	423210	34.2	222.4	11791.0	297.0	13420.2	32.2
408	5	999	Statewide	42	General line grocery merchant wholesalers	5	424410	19.8	19.0	953.6	439.2	28898.8	14.8
409	5	999	Statewide	42	Grain and field bean merchant wholesalers	5	424510	64.0	234.8	11320.0	966.8	59104.0	62.8
410	5	999	Statewide	42	Hardware merchant wholesalers	5	423710	43.60000000000001	434.4	18384.8	723.4	30424.0	41.0
411	5	999	Statewide	42	Home furnishing merchant wholesalers	5	423220	44.55	113.4	14789.8	383.4	21226.0	43.6
412	5	999	Statewide	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	5	423620	11.8	121.2	12947.0	258.4	21080.4	12.0
413	5	999	Statewide	42	Industrial and personal service paper merchant wholesalers	5	424130	40.2	379.2	23001.8	617.6	42778.4	38.8
414	5	999	Statewide	42	Industrial machinery and equipment merchant wholesalers	5	423830	273.66666666666663	2363.8	139218.39999999994	2896.2	167182.8	275.4
415	5	999	Statewide	42	Industrial supplies merchant wholesalers	5	423840	78.65	309.6	18929.0	696.4	36241.6	78.6
416	5	999	Statewide	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	5	423940	19.4	2.4	396.2	83.0	2723.0	20.0
417	5	999	Statewide	42	Livestock merchant wholesalers	5	424520	16.6	0.0	0.0	76.0	1026.0	10.0
418	5	999	Statewide	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	5	423310	60.40000000000001	421.4	21133.6	961.0	40430.4	55.2
419	5	999	Statewide	42	Meat and meat product merchant wholesalers	5	424470	15.8	16.6	2522.4	112.8	8292.2	15.0
420	5	999	Statewide	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	5	423450	67.2	251.4	16793.2	621.8	43210.4	73.8
421	5	999	Statewide	42	Men's and boys' clothing and furnishings merchant wholesalers	5	424320	15.6	405.2	20621.6	484.6	23223.6	14.2
422	5	999	Statewide	42	Metal service centers and other metal merchant wholesalers	5	423510	91.6	969.8	56128.4	1295.2	71020.4	90.0
423	5	999	Statewide	42	Motor vehicle parts (used) merchant wholesalers	5	423140	27.8	52.0	1726.2	143.4	4512.4	25.2
424	5	999	Statewide	42	Motor vehicle supplies and new parts merchant wholesalers	5	423120	91.45	783.8000000000003	34219.6	1463.4	62448.8	87.6
425	5	999	Statewide	42	Office equipment merchant wholesalers	5	423420	63.00000000000001	585.8	30000.6	722.8	34457.4	63.4
426	5	999	Statewide	42	Ophthalmic goods merchant wholesalers	5	423460	10.8	0.0	0.0	88.8	2514.6	8.8
427	5	999	Statewide	42	Other chemical and allied products merchant wholesalers	5	424690	87.99999999999999	322.6	30068.399999999994	750.0	58204.8	88.4
428	5	999	Statewide	42	Other commercial equipment merchant wholesalers	5	423440	35.8	177.2	7992.6	471.2	21477.4	35.0
429	5	999	Statewide	42	Other construction material merchant wholesalers	5	423390	31.4	189.0	9460.4	283.8	13991.8	30.0
430	5	999	Statewide	42	Other electronic parts and equipment merchant wholesalers	5	423690	39.1	76.6	8409.8	380.6	22506.2	42.0
431	5	999	Statewide	42	Other farm product raw material merchant wholesalers	5	424590	11.0	0.0	0.0	25.8	1881.4	6.8
432	5	999	Statewide	42	Other grocery and related products merchant wholesalers	5	424490	121.11666666666667	1511.4	103399.0	2401.6	148672.6	120.0
433	5	999	Statewide	42	Other miscellaneous durable goods merchant wholesalers	5	423990	71.60000000000002	262.8	11462.4	684.2	27127.6	69.2
434	5	999	Statewide	42	Other miscellaneous nondurable goods merchant wholesalers	5	424990	66.3	176.79999999999995	9358.4	412.6	17861.0	61.0
435	5	999	Statewide	42	Other professional equipment and supplies merchant wholesalers	5	423490	7.4	0.0	0.0	10.2	728.8	6.0
436	5	999	Statewide	42	Packaged frozen food merchant wholesalers	5	424420	29.200000000000006	700.1999999999998	57522.00000000001	1300.0	89016.8	28.2
437	5	999	Statewide	42	Paint, varnish, and supplies merchant wholesalers	5	424950	20.8	90.0	5520.5999999999985	113.4	6710.2	20.0
438	5	999	Statewide	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	5	424720	28.4	60.40000000000001	4885.200000000002	259.4	15581.6	25.0
439	5	999	Statewide	42	Petroleum bulk stations and terminals 	5	424710	86.55000000000003	320.2	15480.4	983.4	40377.0	81.2
440	5	999	Statewide	42	Photographic equipment and supplies merchant wholesalers	5	423410	3.0	0.0	0.0	7.4	391.6	2.6
441	5	999	Statewide	42	Piece goods, notions, and other dry goods merchant wholesalers	5	424310	10.0	0.0	0.0	66.0	2509.4	6.0
442	5	999	Statewide	42	Plastics materials and basic forms and shapes merchant wholesalers	5	424610	15.6	31.8	1588.4	96.0	3702.2	15.6
443	5	999	Statewide	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	5	423720	49.2	256.2	16212.2	414.2	23052.0	49.0
444	5	999	Statewide	42	Poultry and poultry product merchant wholesalers	5	424440	7.6	0.0	0.0	89.2	12257.0	7.8
445	5	999	Statewide	42	Printing and writing paper merchant wholesalers	5	424110	5.4	0.0	0.0	67.6	4903.6	4.4
446	5	999	Statewide	42	Recyclable material merchant wholesalers	5	423930	89.66666666666669	488.4	21318.0	1181.6	49356.0	78.0
447	5	999	Statewide	42	Refrigeration equipment and supplies merchant wholesalers	5	423740	17.2	27.2	1935.6	106.8	5360.0	17.2
448	5	999	Statewide	42	Roofing, siding, and insulation material merchant wholesalers	5	423330	33.8	110.0	8102.5999999999985	205.8	15576.0	32.4
449	5	999	Statewide	42	Service establishment equipment and supplies merchant wholesalers	5	423850	37.6	219.8	10548.4	345.6	15773.4	36.6
450	5	999	Statewide	42	Sporting and recreational goods and supplies merchant wholesalers	5	423910	46.4	412.8	27044.8	694.0	36248.0	44.0
451	5	999	Statewide	42	Stationery and office supplies merchant wholesalers	5	424120	33.2	203.0	10742.6	294.8	15397.8	35.0
452	5	999	Statewide	42	Tire and tube merchant wholesalers	5	423130	31.25	142.4	6793.6	393.8	18651.2	28.4
453	5	999	Statewide	42	Tobacco and tobacco product merchant wholesalers	5	424940	19.2	0.0	0.0	687.8	25448.6	17.8
454	5	999	Statewide	42	Toy and hobby goods and supplies merchant wholesalers	5	423920	11.2	29.0	3158.0	91.8	4566.0	12.2
455	5	999	Statewide	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	5	423860	14.85	76.4	3625.6	90.0	6384.0	13.8
456	5	999	Statewide	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	5	423730	70.0	504.19999999999993	33091.4	616.6	36472.6	70.0
457	5	999	Statewide	42	Wholesale trade agents and brokers	5	425120	385.7333333333333	3373.200000000001	132260.4	3981.0	146482.8	378.4
458	5	999	Statewide	42	Wine and distilled alcoholic beverage merchant wholesalers	5	424820	10.0	0.0	0.0	627.4	34063.6	9.2
459	5	999	Statewide	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	5	424330	20.8	4.2	809.2	135.2	6213.6	16.8
460	5	999	Statewide	44	All other health and personal care stores	5	446199	110.20000000000002	340.6	15445.000000000002	557.8	21112.2	101.8
461	5	999	Statewide	44	All other home furnishings stores	5	442299	121.0	893.8	13856.6	1045.2	15360.4	119.6
462	5	999	Statewide	44	All other specialty food stores	5	445299	43.15	93.8	1431.8000000000004	208.4	2593.8	36.4
